time,speaker_gt,f0,centroid,tilt,rms
25.975,Speaker B,80.4,1013.0962760481071,-7.372586752682172,-29.986302335769224
26.175,Speaker B,80.7,686.5310677086371,-7.703755626995239,-32.224290747340625
26.375,Speaker B,81.1,355.27986701053163,-6.59645608002368,-37.73266133556214
26.575,Speaker B,,395.59352527946004,-3.8727020671784533,-57.37612154502426
26.775,Speaker B,,453.6655845453404,-3.3940299418008912,-58.28424072708081
26.975,Speaker B,,490.0415430403841,-3.470119565181583,-58.233629840048955
27.175,Speaker B,,532.8161396467966,-3.5103888158358263,-58.49619201921457
27.775,Speaker A,257.6,1799.0508287335008,-2.8061230970689017,-25.411992327889514
27.975,Speaker A,257.6,2885.0299305597005,-1.5657682057290254,-27.326829955573135
28.175,Speaker A,240.0,3019.2613014344784,-1.6802025103694138,-28.336594937834086
28.375,Speaker A,233.7,3464.6749212421514,-2.080952495170941,-29.1269869464019
28.575,Speaker A,239.8,3707.0781533172976,-1.8238515662627408,-29.52524696467597
28.775,Speaker A,239.8,2599.500678145819,-3.7267669893923214,-29.938937574122452
28.975,Speaker A,223.5,2501.8879027438875,-3.3447314290827115,-33.594839600779025
29.175,Speaker A,209.4,1502.0000417573472,-3.9178067749423464,-32.164190251936176
29.375,Speaker A,208.8,1188.4846697736523,-3.8186491160949005,-31.960724513083004
29.575,Speaker A,217.1,1009.2314210564846,-4.147112977422651,-28.049242915524715
29.775,Speaker A,244.5,895.7251373124232,-5.143715741237588,-27.028840547100252
29.975,Speaker A,244.5,905.5090300358111,-5.949110489397609,-26.448908902553736
30.175,Speaker A,218.5,901.1456522378869,-6.193967530969482,-27.75057823950606
30.375,Speaker A,213.0,1024.6690698910966,-5.7737187571379565,-28.5897373812058
30.575,Speaker A,202.0,1367.2697385251154,-6.060395417064193,-29.982296854285124
30.775,Speaker A,206.0,1363.2720152639747,-7.024137632345972,-31.18717759184159
30.975,Speaker A,191.8,1878.1181572797107,-6.627957736826406,-31.465944278043253
31.175,Speaker A,177.4,2201.7014147680607,-6.579915158871418,-34.49732109359192
31.375,Speaker A,171.4,2953.845513556799,-4.86491517381872,-37.05995273905778
31.575,Speaker A,163.3,3374.9203872950866,-3.7820560360758924,-36.72288399582348
32.375,Speaker A,195.2,1291.3633204636217,-6.405532033249346,-30.095257780691796
32.575,Speaker A,197.0,1234.4756867349556,-6.71742890283673,-29.453882138725568
32.775,Speaker A,198.4,1375.028732326734,-5.9359683263928895,-30.614384885602778
32.975,Speaker A,186.6,1682.6164746263935,-6.067190749112942,-30.16144293327396
33.175,Speaker A,184.3,1865.2527950995027,-5.418715729414182,-31.7741678384423
33.375,Speaker A,181.8,2308.327460998206,-4.438919100237415,-31.615210240645084
33.575,Speaker A,174.7,2448.804936309131,-4.969540708694106,-32.583552901115254
33.775,Speaker A,180.5,2118.493750536994,-5.245447613806033,-32.2656925853726
33.975,Speaker A,198.1,2032.621929007088,-4.72132729732578,-31.00025342640577
34.175,Speaker A,189.1,1192.9480290810618,-7.218717034488957,-30.562337088366796
34.375,Speaker A,198.8,952.1933097897144,-7.8647312139522985,-29.93436822867103
34.575,Speaker A,181.8,725.8973750455723,-9.453868403469713,-29.464740557742356
34.975,Speaker B,82.9,480.29923598252304,-14.263871604967091,-27.05580149904184
35.175,Speaker B,81.4,666.9673852780819,-13.223757639525804,-26.19048453690423
35.375,Speaker B,78.3,583.6452203093888,-13.13186147082833,-27.99922493153821
35.575,Speaker B,75.4,564.3848287275008,-10.885417107461127,-29.217141556277234
35.775,Speaker B,74.6,446.48771559636043,-8.238497846279662,-36.52447911094781
35.975,Speaker B,75.2,344.009154641735,-5.987223922234739,-48.664426303921154
36.175,Speaker B,100.7,417.23310676074726,-5.319683743940116,-36.14354495700849
36.375,Speaker B,103.0,570.1459549104137,-7.323340465649642,-26.77038444995194
36.575,Speaker B,102.0,1177.9079107156454,-7.743529496433247,-23.659575811755076
36.775,Speaker B,102.0,1831.6090183984302,-6.197145961018089,-23.00648644817337
36.975,Speaker B,102.0,1843.2444569221677,-4.651615975451804,-23.227646869334247
37.175,Speaker B,92.4,2353.897580147894,-0.7858597597046211,-27.802205416658996
37.375,Speaker B,94.5,1704.1218337561916,-0.9929472745358965,-30.545182425714202
37.575,Speaker B,82.0,1299.8984310561757,-1.439146851947563,-37.36918207367975
37.775,Speaker B,,1025.4831647923506,-2.1191565070097176,-46.34339253734624
37.975,Speaker B,98.1,452.189355350032,-6.386681324895179,-28.96709610470203
38.175,Speaker B,104.0,508.6639434480067,-8.727773259018946,-22.079930070186784
38.375,Speaker B,104.3,487.22963881867287,-10.520906778596329,-20.025964382407725
38.575,Speaker B,105.6,554.8757804347993,-12.27106166343271,-17.825246536580273
38.775,Speaker B,105.4,628.2948980661214,-11.965667881958195,-18.19901525341512
38.975,Speaker B,95.0,736.105491129183,-11.157491192161299,-21.28985556713896
39.175,Speaker B,90.8,688.4466344839141,-12.671613684588314,-21.604204557654434
39.375,Speaker B,90.3,708.0871398902618,-13.489957963134641,-23.05195625697084
39.575,Speaker B,89.8,608.601293690348,-14.946738340993821,-23.879385568824905
39.775,Speaker B,87.1,520.3103650588284,-15.656199079733605,-24.05519101495646
39.975,Speaker B,86.2,849.5833341350711,-13.241280233607453,-25.620505797159975
40.175,Speaker B,84.8,797.1681292731147,-11.2269876624629,-29.960456632357165
40.375,Speaker B,86.7,890.2783108790687,-10.017568706152876,-30.923161027171563
40.575,Speaker B,86.0,644.8512172348263,-10.014379897245563,-35.06198142504635
41.175,Speaker A,201.0,1523.659367648815,-4.473186239660411,-27.50981248073289
41.375,Speaker A,195.2,1262.0804366442756,-5.802411663825317,-29.274910569179376
41.575,Speaker A,179.4,1011.0178384886698,-6.619261333540564,-29.7129935112086
41.775,Speaker A,173.6,933.5821888261564,-6.824989587448597,-28.8575234137549
41.975,Speaker A,166.3,877.1279111932367,-8.160416046529479,-30.542434837418483
42.175,Speaker A,153.1,990.7812148092321,-8.266021513804384,-31.436691459898558
42.375,Speaker A,151.1,981.1355817005349,-9.571716844927417,-31.358567903723426
42.575,Speaker A,148.1,1072.5707058281541,-10.197017848253774,-32.72102218944937
43.175,Speaker A,208.5,2434.124373723231,-2.155372925238309,-29.900442187438223
43.375,Speaker A,208.5,2796.680079198252,-1.247718287667102,-32.09742788145681
43.575,Speaker A,238.3,2985.5503205632376,-0.5514538905832235,-34.272634114576846
43.775,Speaker A,223.8,2931.6722484605366,-1.4923385937661549,-32.392752050309916
43.975,Speaker A,219.7,1705.735635587876,-4.98817537459056,-27.88668343537988
44.175,Speaker A,233.0,1080.3110538286487,-7.622553481390359,-24.1842262444548
44.375,Speaker A,229.1,1725.759660585673,-6.51533734287527,-25.62658868995947
44.575,Speaker A,227.9,1689.6479337283972,-5.290030717265905,-26.81125868093627
44.775,Speaker A,233.0,2302.952236894736,-2.435787199653278,-29.37132624137621
44.975,Speaker A,207.5,1999.1884534955316,-2.1723085088020637,-29.997881359447188
45.175,Speaker A,192.5,1536.8331869318015,-3.1691489826312425,-31.046827452967293
45.375,Speaker A,185.3,1531.9802342815262,-3.1534386951546143,-30.901106344988143
45.575,Speaker A,159.7,840.7392157063567,-6.085747492659843,-35.12644687830607
46.175,Speaker A,183.3,1067.8104066434662,-8.359223270643044,-28.19354713619982
46.375,Speaker A,183.5,1518.5169778146058,-6.772238830265547,-30.328053040457405
46.575,Speaker A,181.8,1440.414756075912,-6.727477552620868,-29.854702735952344
46.775,Speaker A,171.8,1436.1172701194969,-6.764042607061851,-30.492954002421648
46.975,Speaker A,155.8,1345.4397774919278,-7.401156431819135,-32.39504272213914
47.175,Speaker A,152.5,945.5352260238024,-8.937838269769266,-33.21501753687767
47.375,Speaker A,143.6,945.7403419593904,-9.36332730659012,-36.388229351661685
47.575,Speaker A,142.3,956.5026337111537,-9.337122628050205,-37.955807963604464
47.775,Speaker A,141.6,1010.6617375620895,-8.693774053513385,-41.013917991631956
48.375,Speaker B,93.2,799.262086604026,-8.111593180401046,-25.790030851759248
48.575,Speaker B,95.0,817.6692122462065,-9.677416648074852,-23.490114304051474
48.775,Speaker B,94.5,691.8093923448095,-10.594918766055047,-24.10882411050212
48.975,Speaker B,92.0,605.2318470979793,-11.027495002710173,-24.263315122961902
49.175,Speaker B,91.7,654.8312783186647,-11.308286134837628,-25.135503683347935
49.375,Speaker B,91.7,715.8026379539574,-9.327041228443617,-24.583721685805443
49.575,Speaker B,87.0,797.6406041489123,-9.030423198054272,-26.451680529107126
49.775,Speaker B,87.9,756.77885327864,-8.161417955916459,-29.021707736196785
49.975,Speaker B,87.0,680.4958873482028,-8.756904070390108,-30.16444213600691
50.175,Speaker B,90.1,719.7716570458591,-9.6845507548362,-32.23004598222709
50.375,Speaker B,93.6,620.6538359737991,-10.795416722522669,-24.891511713381867
50.575,Speaker B,93.4,825.650850676386,-12.431274294486094,-20.53972315345753
50.775,Speaker B,93.3,1332.0912233041772,-10.569767745054259,-21.651629766897287
50.975,Speaker B,93.0,1253.390169107135,-10.011713046147452,-21.54804755576006
