time,speaker_gt,f0,centroid,tilt,rms
65.975,Speaker A,167.0,2360.971917136443,-6.052444352173833,-33.989508601074064
66.175,Speaker A,171.4,1221.5032962522714,-9.249383994740533,-32.302484483377995
66.375,Speaker A,171.4,2226.1046865793683,-6.885084512316289,-32.84624428559848
66.575,Speaker A,171.4,2841.0028724679423,-4.765653145403278,-34.453688732086874
66.775,Speaker A,173.0,3483.422402849143,-3.370640041133241,-34.104111829244125
67.375,Speaker B,80.1,569.1003808503016,-9.130853388779382,-22.771835676325225
67.575,Speaker B,80.1,520.2641278359926,-10.432773876934375,-25.329631762905663
67.775,Speaker B,80.1,520.2641278359926,-10.432773876934375,-25.329631762905663
67.975,Speaker B,77.0,561.1031242574759,-12.08015917162146,-26.165262638675728
68.575,Speaker B,106.6,2593.366227618513,-4.854696890868873,-25.97804937751212
68.775,Speaker B,106.6,2702.6023595218776,-4.239979788581469,-26.498060084105223
68.975,Speaker B,93.5,3181.3940345063793,-1.5710803194989038,-28.23427959520371
69.175,Speaker B,85.1,1844.115504236578,-8.652079523267798,-23.257370626407305
69.375,Speaker B,79.9,1268.2097842641083,-12.140213241276905,-22.999092699443466
69.575,Speaker B,80.1,735.0360709798842,-14.238041998665059,-23.524102112712633
69.775,Speaker B,78.8,483.81574170894754,-15.621101180318622,-25.422000872852855
70.575,Speaker B,85.9,2139.2290586289923,-6.129960886853613,-23.816773786862697
70.775,Speaker B,92.1,1558.2628044530152,-10.737985879287452,-20.752130332813387
70.975,Speaker B,89.1,1305.5009796498484,-11.497430962823257,-20.90868448422521
71.175,Speaker B,91.0,1590.4402281163545,-11.034117612622207,-21.28448777484249
71.375,Speaker B,88.3,1355.701680512617,-12.438114668361274,-21.80276383132098
71.575,Speaker B,84.8,1581.9271681522587,-9.829380339521729,-25.089557308520472
71.775,Speaker B,79.4,1898.7821923348063,-8.52038523640513,-27.44955331263268
71.975,Speaker B,77.9,1458.1944143532635,-8.908184731675327,-28.48579832612613
72.175,Speaker B,76.9,1612.67939290785,-7.54116955266992,-31.584202751394876
72.375,Speaker B,77.9,1669.3351833822442,-7.148977268063014,-32.630420693505954
72.575,Speaker B,78.4,1120.4130149745363,-8.959767867687939,-32.073205886488374
72.775,Speaker B,89.7,620.1953943866655,-9.561925475903976,-28.51705804629337
72.975,Speaker B,96.5,522.7958177782369,-11.851469754975591,-22.89254821505224
73.175,Speaker B,89.7,510.6993056005515,-12.863915647142667,-22.32199813869326
73.375,Speaker B,91.0,970.4218459672729,-10.828676622892615,-22.543627621045438
73.575,Speaker B,88.7,1651.0871965642443,-9.698910748400397,-24.638039787374556
73.775,Speaker B,82.9,2086.1223301567716,-6.4728528064721145,-29.186665126144803
73.975,Speaker B,76.3,2152.0882607812455,-5.004965109924536,-31.84144996309467
74.175,Speaker B,75.1,1788.7382669131678,-6.601709209820935,-32.753447854006616
